key_conf,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,duration
0,34.958,-172.567,-5.247,-64.621,-15.547,-36.565,28.442,5.407,5.985,6.852,5.796,-5.796,0.6435400000000016
0,35.464,-152.927,-30.003,31.004,-15.533,-43.422,9.632,-1.142,0.404,-1.81,-1.854,-1.526,0.4113800000000012
0,30.271,-146.175,-14.517,-51.772,-13.372,-39.752,4.264,17.32,2.256,-7.37,2.637,-12.099,0.20253999999999905
0,31.806,-93.837,-36.45,-56.301,0.497,-46.063,4.629,18.531,-3.829,-10.471,-4.551,-11.921,0.18960999999999828
0,31.746,-68.203,-73.968,-23.677,3.09,-49.275,9.469,-18.125,0.856,0.158,-14.333,-8.243,0.7269800000000011
0,29.779,-29.843,-70.808,2.061,1.909,-37.271,5.606,-18.7,4.083,-12.963,-34.093,-9.349,0.3711599999999997
0,27.899,-25.647,-77.776,34.603,-1.858,-31.816,-4.785,-46.881,-8.83,1.297,-39.233,-5.967,0.7300199999999997
0,22.697,-128.688,-50.455,-53.348,-16.936,-43.448,13.09,13.824,-9.082,-4.116,-5.38,-18.321,0.7256199999999993
0,22.226,-114.853,-46.621,-68.284,-19.646,-24.214,5.504,-0.33,-22.068,1.019,-7.242,-7.32,0.22753000000000156
0,23.454,-95.614,-34.618,-45.278,-11.505,-34.046,12.917,-14.162,4.023,-2.71,-2.02,-6.986,0.15837000000000145
0,22.782,-118.494,-52.282,3.459,-3.06,-48.14,-7.589,12.061,-12.628,-3.703,-2.532,-9.565,0.3173700000000004
0,19.711,-95.548,-62.581,-0.774,4.299,-25.899,3.529,25.741,-17.443,-4.282,-21.214,-8.456,0.7579600000000006
0,20.371,-12.239,-61.25,-79.32,-3.304,-27.16,20.064,8.085,1.451,-8.717,8.971,-14.726,0.12993000000000166
0,23.809,26.227,-41.778,-80.213,-7.826,-46.381,11.98,3.901,-2.778,5.441,5.782,-5.089,0.23464999999999847
0,24.861,34.743,-62.589,18.358,2.682,-22.912,-0.158,-4.034,-3.718,-2.392,-52.746,6.307,0.3543300000000009
0,21.316,11.339,-51.349,-77.377,-8.095,-29.417,17.159,4.561,-7.543,-0.737,11.571,1.04,0.20372000000000057
0,24.572,40.011,-34.684,-53.399,-12.293,-38.595,11.703,3.393,-2.532,7.732,-7.592,-5.044,0.12734999999999985
0,24.849,53.924,-53.885,-4.289,-1.744,-14.089,7.526,-6.78,-6.734,-5.784,-45.106,4.627,0.3591799999999985
0,21.827,20.332,-92.136,29.362,-3.294,16.11,-0.076,-3.879,-4.671,-17.909,-52.04,2.52,0.7359199999999966
0,17.954,-63.265,-15.561,-99.21,14.959,-0.44,23.394,-6.728,-29.266,9.915,-9.291,-2.163,0.175060000000002
0,20.19,-81.183,-11.761,-19.466,2.093,-30.228,3.204,14.503,-29.897,0.082,3.336,-8.765,0.11713999999999913
0,21.354,-64.833,-23.483,-11.274,2.131,-48.575,-0.022,-10.19,-15.693,11.279,-7.595,2.625,0.09805000000000064
0,20.003,-90.433,-50.455,44.454,31.865,-33.373,-9.596,39.672,-5.902,9.465,-16.156,-3.312,0.3350099999999969
0,19.35,-63.765,-12.748,-36.887,-7.243,-19.192,23.387,0.747,-31.93,2.939,5.438,-9.59,0.2321099999999987
0,21.16,-93.963,-5.125,-18.652,12.659,-27.458,5.348,10.521,-21.27,11.82,-10.768,-18.494,0.13302000000000191
0,19.599,-60.59,-49.881,44.142,19.611,-27.362,-6.21,23.978,-8.305,0.386,-39.295,0.972,0.3405399999999972
0,16.544,-46.932,-69.461,23.008,16.237,10.693,-14.918,46.94,-29.157,3.214,-20.892,-5.878,0.4248499999999993
0,10.211,-18.43,-42.435,-73.99,72.935,-36.185,37.123,-2.999,-21.469,19.365,-9.539,-3.374,0.19066000000000116
0,14.338,-67.855,15.759,-47.101,101.631,-41.918,6.407,-6.416,-34.425,1.045,-0.485,-16.903,0.17302000000000106
0,17.407,-82.517,58.437,-33.724,108.498,-39.025,-6.713,3.064,-25.064,-8.176,11.854,-8.102,0.29583000000000226
0,21.154,-72.24,100.37,-9.688,77.456,-34.11,2.222,-6.533,-15.824,-5.009,3.391,-0.277,0.15787000000000262
0,23.672,-71.349,95.668,-2.421,85.996,-26.95,-15.401,2.34,-1.233,5.065,6.283,14.436,0.220089999999999
0,25.919,-85.693,98.848,-9.382,71.528,-23.249,-1.984,6.28,-3.916,13.56,1.24,4.96,0.17419999999999902
0,28.621,-53.7,74.01,-38.194,23.831,-22.148,-20.307,-3.128,-17.66,-2.404,10.053,-5.026,0.2024499999999989
0,32.126,-64.44,53.864,-7.351,28.768,-27.504,-15.911,14.684,-9.047,-16.583,4.179,7.889,0.122950000000003
0,33.143,-34.142,60.84,3.944,5.578,-33.239,-17.022,4.834,-20.3,-11.47,9.834,0.087,0.28974999999999795
0,33.047,-26.301,83.745,6.002,56.636,-31.503,-31.421,-10.07,-20.408,-5.263,6.009,17.238,0.16313000000000244
0,31.986,-0.914,63.537,15.898,43.344,-37.437,-25.47,-15.423,-3.062,15.036,-4.46,-5.472,1.241500000000002
0,30.083,1.748,71.762,-13.87,26.25,-18.402,-22.482,-1.024,-3.212,6.674,-3.404,-3.471,0.21551000000000187
0,29.33,2.61,47.47,3.728,20.167,-19.429,-43.811,0.028,-9.287,-5.408,-9.175,-5.768,0.5159599999999998
0,28.163,-10.806,41.764,8.188,9.006,-16.688,-39.918,-1.865,-15.08,7.197,-0.183,-7.883,0.23201999999999856
0,26.487,26.917,67.682,5.627,-6.078,-39.419,-13.741,6.24,-10.482,4.263,-5.405,-13.949,0.12425999999999959
0,27.766,-4.047,-8.201,-40.449,-60.19,-19.252,-0.586,-5.662,-25.134,13.159,-11.206,-8.371,0.24103999999999814
0,27.667,13.52,19.684,-24.499,-25.896,-14.274,3.027,-0.824,-5.468,-12.73,-4.674,-8.582,0.13949999999999818
0,28.534,-39.211,10.28,-13.741,0.901,-33.984,-2.139,1.478,-3.655,10.404,7.557,1.202,0.25048000000000314
0,28.051,-23.34,40.292,-11.427,29.413,-35.881,-1.328,-4.509,4.865,5.093,2.887,3.339,0.0995500000000007
0,27.516,-34.845,31.739,11.568,17.531,-40.791,-10.814,8.455,1.328,-2.926,10.816,3.793,0.5151499999999984
0,26.553,-56.602,38.873,-23.39,8.51,-26.053,-26.741,3.289,-20.96,-11.2,3.491,11.551,0.19120000000000203
0,25.371,-62.46,17.254,3.654,2.789,-23.125,-20.048,17.132,-10.578,-6.039,-7.318,5.474,0.3031700000000015
0,22.745,-27.326,38.509,-34.576,11.229,-17.915,-4.899,-10.043,-3.933,2.073,-8.458,7.53,0.38286000000000087
0,22.416,-63.624,-4.608,-29.802,-8.536,-31.133,-0.622,3.532,-3.474,2.979,-6.931,-0.73,0.38902000000000214
0,22.673,-55.451,5.168,-35.63,-25.5,-23.835,15.204,0.67,-10.085,-6.819,-0.484,-4.419,0.23799999999999955
0,23.874,-80.019,6.729,-16.366,-0.652,-34.366,0.973,-0.533,-5.986,3.98,-10.184,-7.89,0.1330600000000004
0,23.403,-74.314,-19.841,28.89,15.314,-21.974,-25.411,23.031,-2.881,2.103,-4.699,-6.621,0.37890999999999764
0,22.375,-53.012,3.854,-19.183,4.301,-5.811,0.398,-1.514,-14.987,-5.629,2.309,7.032,0.1381900000000016
0,21.862,-61.513,9.98,1.996,12.14,-44.08,-10.292,7.264,-12.722,-3.706,-1.502,-2.248,0.09846000000000288
0,21.564,-83.702,7.388,-8.204,27.997,-31.276,-3.439,-1.372,-11.152,5.973,1.78,-7.73,0.11048000000000258
0,20.292,-63.809,-34.12,58.006,26.338,-34.067,-33.371,23.002,-22.354,-6.458,-11.81,4.935,0.3435800000000029
0,16.23,-53.734,-48.726,22.849,31.705,-3.498,-27.747,37.225,-36.145,4.286,-25.295,-0.005,0.4327899999999971
0,13.842,-42.139,15.6,-58.127,66.035,-25.735,19.184,-2.98,-52.431,0.893,9.571,-10.38,0.2159600000000026
0,17.467,-36.335,60.428,-31.518,54.646,-29.37,-13.168,6.5,-24.651,-6.871,3.877,-7.138,0.19713999999999743
0,19.904,-36.127,89.615,-28.788,63.265,-23.391,-15.764,-11.35,-28.97,-9.424,5.994,9.434,0.23252000000000095
0,22.761,-8.446,81.296,6.709,46.848,-32.661,-28.252,-7.964,-23.839,-2.837,5.904,25.836,0.12239999999999895
0,24.61,-35.204,94.479,-24.425,39.577,-15.138,-25.256,6.392,-21.054,-2.821,6.318,5.059,0.11569000000000074
0,27.614,-65.821,89.39,-1.249,30.764,-19.351,-11.522,-11.088,-22.616,-2.17,1.31,-2.466,0.10425999999999647
0,30.055,-73.364,72.819,-34.474,38.551,-27.007,-6.414,7.117,0.302,-11.828,9.727,7.511,0.2672099999999986
0,32.765,-71.529,57.297,-7.873,45.855,-40.209,-28.744,10.773,-8.277,-0.044,6.603,6.861,0.20862000000000336
0,33.193,-60.768,67.33,3.74,38.644,-20.176,-28.673,30.078,-17.161,-17.626,1.309,2.414,0.23234000000000066
0,32.849,-13.016,99.443,16.012,63.148,-12.599,-30.03,19.017,-9.81,-6.921,3.233,-3.579,0.4296099999999967
0,31.308,-36.17,15.968,-6.229,-10.821,-35.97,2.431,3.779,1.23,9.91,-6.381,-10.682,0.3438999999999979
0,30.444,-60.558,23.563,-37.409,21.224,-23.607,-30.326,-16.277,7.802,12.152,-12.972,-30.058,0.13119999999999976
0,31.775,-19.163,48.672,-10.827,19.592,-22.041,-28.123,0.122,1.087,-7.864,-6.325,-15.151,0.156959999999998
0,31.586,-13.547,39.855,-13.509,7.749,-24.784,-7.464,15.046,-7.946,-11.919,9.347,0.449,0.4068499999999986
0,31.831,-33.238,73.81,-8.768,48.579,-26.604,-36.803,11.763,-4.316,9.2,-2.721,-9.346,0.3262100000000032
0,31.538,-20.73,56.869,14.17,38.748,-25.892,-57.726,3.265,-4.4,0.239,-1.389,-13.288,0.497320000000002
0,28.194,-22.884,56.903,-8.33,14.902,-49.52,-41.207,2.54,-17.582,-7.873,6.837,-4.622,0.31396999999999764
0,28.297,-42.006,9.812,-13.873,-12.786,-35.191,-13.833,14.517,0.527,10.206,-3.545,-3.062,0.33370000000000033
0,26.994,-22.693,-3.512,-25.316,-33.086,-48.083,-10.256,-9.885,-13.563,13.194,-7.003,-3.725,0.062359999999998195
0,27.926,-29.631,7.521,-12.256,-13.951,-28.036,-6.655,-15.657,0.514,5.587,0.794,-9.186,0.3234899999999996
0,27.232,-46.126,30.777,-12.314,10.986,-19.513,-28.018,9.749,-1.314,-3.502,-5.044,-4.627,0.3714299999999966
0,26.044,-47.145,45.927,-34.982,10.363,-19.579,-22.623,-13.263,-14.004,6.641,-3.418,-5.21,0.11128999999999678
0,26.599,-21.04,24.169,13.327,1.806,-22.155,-38.923,-5.69,-4.368,-6.529,-6.483,-9.201,0.6206800000000001
0,24.089,-23.69,37.401,3.005,16.53,-10.435,-34.146,-4.56,-13.864,2.892,2.9,1.64,0.3146899999999988
0,22.719,-45.614,6.957,-36.64,-10.582,-19.072,-7.922,-6.84,-2.731,21.237,-12.937,-7.791,0.4451699999999974
0,23.952,-75.862,-17.73,-17.04,-15.18,-35.395,-9.626,0.943,-10.068,6.028,1.327,-4.971,0.349339999999998
0,22.707,-82.987,-29.122,19.394,7.862,-38.114,-28.545,20.805,-4.65,2.564,-9.845,1.38,0.31877999999999673
0,20.168,-62.314,8.578,-55.389,12.307,-7.195,-8.64,-2.809,-23.707,9.394,-20.095,-6.077,0.1627200000000002
0,20.906,-68.531,0.834,-4.95,14.153,-38.713,-1.001,-7.897,-23.067,8.999,-1.796,0.313,0.09926999999999708
0,21.836,-86.095,-0.939,-25.94,32.826,-18.027,-27.547,3.04,-12.547,0.179,-2.954,6.773,0.11695999999999884
0,19.889,-76.146,-43.98,50.733,30.61,-18.674,-44.737,40.154,-16.334,-14.594,-18.766,-4.857,0.3647199999999984
0,16.957,-50.818,-45.651,34.985,32.076,-13.575,-18.674,28.993,-23.778,17.328,-14.438,1.304,0.41610000000000014
0,15.505,-94.804,-54.162,-91.563,78.273,-36.745,-38.594,-15.024,-16.253,-2.118,6.973,-0.676,0.15160999999999802
0,20.221,-68.149,16.48,-8.092,52.222,-39.086,-56.06,-11.738,-9.319,-3.87,8.64,-15.812,0.343040000000002
0,19.958,-54.284,60.917,-15.735,68.461,-34.866,-52.442,-4.349,-11.777,-2.976,5.81,-24.105,0.1391399999999976
0,20.817,-20.804,65.155,-16.337,33.371,-37.371,-43.598,11.761,-9.178,-4.08,8.866,-11.968,0.20989000000000146
0,22.258,3.112,83.747,-22.701,50.138,-23.299,-36.996,-20.827,-10.877,0.343,9.122,1.545,0.35967999999999734
0,24.187,23.414,85.215,-9.164,44.43,-21.3,-34.562,-12.837,-17.429,-10.854,4.873,15.929,0.12131999999999721
0,26.574,-1.405,91.334,-25.552,62.813,-20.68,-63.603,-8.902,-5.806,-4.158,0.982,-17.186,0.2793700000000001
0,27.702,17.852,106.333,11.368,58.592,-27.09,-58.929,0.285,-8.907,-19.304,11.275,-13.153,0.26711999999999847
0,27.074,-2.11,74.093,-13.37,51.844,-14.246,-63.701,-33.15,-11.441,-7.939,-7.816,-10.273,0.44062999999999874
0,26.913,-25.81,65.2,-12.814,51.915,-29.803,-47.833,-14.974,10.893,0.197,0.684,-5.476,0.1391399999999976
0,27.646,-2.211,87,-11.63,58.343,-25.721,-46.892,-5.066,16.411,-1.448,3.015,-18.244,0.12738999999999834
0,28.815,40.965,106.3,-1.131,62.656,-21.259,-52.974,1.737,7.105,-0.213,4.985,-15.569,0.1978200000000001
0,29.233,52.887,131.453,30.956,82.61,-36.549,-75.775,-14.584,0.85,5.756,7.999,-25.445,0.0814099999999982
0,30.29,43.27,121.156,7.53,77.103,-20.792,-63.356,-22.106,-8.143,-1.193,2.147,-4.29,0.09324000000000154
0,31.948,24.519,128.708,12.743,91.724,-17.182,-68.259,-19.508,7.431,1.299,-5.731,-15.538,0.17428999999999917
0,32.001,72.106,137.99,28.977,87.599,-22.093,-75.505,2.035,7.445,-11.904,-1.559,-23.67,0.12675999999999732
0,31.09,44.242,135.705,12.747,81.071,-23.344,-59.273,-6.583,-2.541,24.048,-7.013,-8.69,0.13949999999999818
0,31.041,78.175,144.068,16.174,79.156,-20.387,-60.467,-15.7,-10.15,1.619,-1.053,-6.685,0.41799999999999926
0,31.3,54.646,134.359,25.351,79.562,-17.056,-63.829,-7.63,-4.909,-5.103,-11.253,-8.531,0.12794000000000239
0,30.516,36.187,116.17,-2.801,77.882,-29.138,-63.989,-4.069,-9.525,-1.427,5.864,-14.894,0.17477999999999838
0,31.597,19.28,95.36,17.218,68.689,-23.361,-48.557,-16.22,-4.321,-5.487,-9.245,-1.427,0.539679999999997
0,29.246,44.334,148.196,34.299,107.952,-30.727,-37.111,-17.36,23.814,-0.568,1.616,-27.302,0.16852999999999696
0,30.088,77.887,151.823,25.826,108.86,-36.604,-57.522,-16.088,4.792,15.219,-5.142,-20.298,0.18863999999999947
0,30.088,77.887,151.823,25.826,108.86,-36.604,-57.522,-16.088,4.792,15.219,-5.142,-20.298,0.07236000000000331
0,28.725,100.796,164.689,18.725,93.492,-21.374,-41.605,-13.997,1.091,-8.669,2.717,-13.652,0.2024499999999989
0,29.514,90.163,134.285,32.48,90.484,-18.686,-53.987,-4.166,2.618,0.457,3.404,-6.441,0.4469800000000035
0,27.686,91.979,118.068,27.959,81.392,-17.091,-59.327,-10.14,-10.136,-2.955,2.854,5.661,1.1033600000000021
0,24.679,98.385,145.858,18.124,80.025,-22.444,-50.558,-9.195,-1.23,0.824,-3.769,-11.783,0.5918399999999977
0,24.045,84.672,135.751,23.38,86.306,-31.362,-59.92,-3.169,3.903,3.234,6.726,-18.073,0.29605000000000103
0,23.223,103.773,137.969,15.064,76.023,-22.707,-62.007,-10.816,-2.222,-6.548,1.003,-23.06,0.6382300000000001
0,21.303,92.217,129.162,13.499,74.189,-22.889,-65.373,-1.108,-11.913,12.795,1.31,-2.154,0.22108999999999668
0,22.684,92.084,118.073,19.936,79.88,-14.59,-65.744,-18.495,-10.315,8.108,2.329,-2.643,0.3134200000000007
0,21.968,74.999,95.011,-3.064,76.263,-11.781,-70.983,-19.287,0.545,-10.141,3.873,10.778,0.4185500000000033
0,20.76,59.761,95.914,2.605,74.758,-21.815,-76.031,-14.309,10.114,-7.52,11.476,-8.558,0.2384100000000018
0,20.331,94.038,108.139,41.661,41.8,-31.067,-60.473,-22.598,-29.756,-4.143,8.194,-2.699,0.20239999999999725
0,19.098,90.496,100.347,18.824,78.959,-31.413,-56.063,-34.061,-2.412,8.099,-2.255,6.222,0.21999999999999886
0,18.872,75.591,94.199,17.71,55.287,-17.473,-76.088,-2.25,-19.563,-11.935,16.166,-6.636,0.5406300000000002
0,17.432,97.234,128.231,26.461,59.222,-30.348,-54.228,-14.625,-19.004,5.281,8.093,-20.578,0.21441999999999695
0,17.235,109.938,111.534,30.243,51.762,-38.096,-51.633,-17.667,-28.582,2.494,4.784,6.718,0.13419999999999987
0,16.889,70.01,105.938,11.757,60.924,-17.031,-67.782,-9.968,-18.845,-9.506,-3.484,-5.636,0.19098000000000326
0,16.138,85.038,98.392,20.038,62.784,-21.947,-67.898,-11.546,-15.479,5.164,-10.739,-5.751,0.5339699999999965
0,14.708,76.921,100.179,12.698,71.506,-19.026,-51.96,-8.768,-17.853,6.394,-11.024,1.105,0.23872999999999678
0,13.807,62.027,106.931,12.703,72.229,-24.356,-42.303,-15.367,-15.766,5.44,3.057,-25.116,0.1907899999999998
0,12.157,77.882,74.208,51.911,66.398,-28.418,-49.844,19.108,-15.432,-0.875,-24.394,-8.454,1.335099999999997
0,14.984,-25.394,34.157,-220.871,48.567,14.085,34,-106.397,-44.1,63.347,-13.939,17.746,0.1854900000000015
0,30.466,55.637,37.34,-42.227,23.238,-2.555,-51.64,7.587,-13.118,-25.751,6.698,11.175,0.3496600000000001
0,28.506,-30.767,-10.976,23.157,-7.485,-53.486,-8.126,11.685,8.48,-5.249,-11.443,-6.175,0.45051999999999737
0,24.859,-73.537,-29.423,-35.001,-21.366,-28.53,7.57,-0.506,7.687,13.33,-16.172,-6.94,0.140270000000001
0,24.677,-60.287,-13.522,-23.335,-15.348,-21.923,2.667,5.712,15.94,-4.745,-22.402,-20.537,0.11137999999999693
0,24.147,-85.91,-9.567,-41.428,-8.366,-25.671,-8.018,1.32,-3.931,0.251,-5.569,5.285,0.14873000000000047
0.114,24.147,-85.91,-9.567,-41.428,-8.366,-25.671,-8.018,1.32,-3.931,0.251,-5.569,5.285,0.07177000000000078
0.114,24.246,-104.642,-50.124,-32.282,-26.358,-47.566,-12.191,0.372,-1.372,6.57,5.492,-3.015,0.09098000000000184
0.114,24.798,-93.003,-54.518,-34.359,-28.407,-38.412,-7.334,6.074,12.801,7.598,-6.355,-7.37,0.6074399999999969
0.114,22.349,-60.461,9.819,-42.043,-6.018,-30.321,2.666,-0.345,3.155,-6.529,-16.337,-23.012,0.2068000000000012
0.114,22.543,-58.529,15.493,-14.521,4.585,-35.262,-9.474,-3.851,-0.722,-4.812,-4.212,-8.211,0.13361000000000445
0.114,22.748,-55.622,21.675,-18.653,2.179,-48.841,-28.966,0.8,-6.207,-11.058,10.222,-5.355,0.20789000000000613
0.114,22.725,-27.038,36.768,-14.97,27.656,-36.079,-35.955,9.508,13.356,-6.577,11.038,-7.567,0.19196999999999775
0.114,22.71,-33.836,32.344,-14.757,28.367,-20.631,-46.57,-0.938,-7.142,-18.676,1.04,11.9,0.5764199999999988
0.114,20.972,-43.262,40.239,-18.176,35.517,-32.664,-38.765,2.406,-14.927,-4.001,4.622,14.208,0.2322900000000061
0.114,20.551,-56.984,21.928,-21.139,28.25,-27.682,-49.919,1.256,-22.339,-11.252,5.668,5.081,0.47509999999999764
0.114,19.003,-12.955,66.156,22.79,55.372,-38.536,-34.379,-0.331,-5.304,2.952,-5.154,-6.238,0.12094999999999345
0.114,18.626,-23.396,49.873,-34.11,40.165,-19.43,-34.301,-0.611,-16.372,6.174,2.131,12.564,0.5988700000000051
0.114,19.054,-55.479,15.189,-17.476,37.452,-18.983,-44.709,-2.009,-22.359,-17.797,-6.65,8.457,0.5394600000000054
0.114,18.039,-23.77,40.935,-8.9,30.512,-32.033,-32.8,18.139,-27.958,-14.598,8.104,13.101,0.26072999999999524
0.114,17.269,-2.448,39.254,8.08,38.87,-36.415,-48.382,-7.248,-17.849,-20,6.105,5.067,0.15746000000000038
0.114,16.905,-4.456,44.813,-29.747,28.725,-32.876,-47.829,9.807,-30.518,-12.402,13.318,-0.749,0.24921000000000504
0.114,17.848,44.328,57.857,-19.148,34.043,-34.7,-44.084,11.207,-18.139,7.823,5.061,5.008,0.1511600000000044
0.114,19.777,44.053,35.599,0.449,31.111,-31.153,-41.349,-1.59,-31.561,2.633,2.43,9.92,0.11033999999999367
0.114,20.57,66.179,73.731,-10.551,32.537,-17.599,-40.755,11.237,-13.09,-22.059,14.147,-7.475,0.295739999999995
0.114,21.256,68.472,79.277,-7.823,36.435,-17.876,-46.811,-6.23,-19.665,-2.812,-3.139,-17.461,0.22629999999999484
0.114,22.725,56.318,88.899,-19.143,5.751,-23.372,-47.104,-3.792,-45.782,0.066,1.056,-12.437,0.20920999999999879
0.114,24.879,57.063,43.734,-11.209,9.29,-15.828,-58.142,-12.574,-43.694,-7.779,15.059,1.857,0.1858000000000004
0.114,25.386,83.123,80.566,-32.777,-3.383,-10.861,-57.333,0.323,-46.658,-6.673,2.803,-15.145,0.24294999999999334
0.114,27.765,73.211,71.98,-19.135,9.455,-17.533,-54.636,4.829,-36.681,-7.413,5.645,-14.738,0.16335999999999729
0.114,28.244,98.132,67.724,-8.987,8.927,-17.228,-53.41,-0.019,-44.009,-9.653,13.223,-0.574,0.2383700000000033
0.114,29.071,52.837,71.551,-12.204,-1.41,-18.079,-52.648,-4.069,-52.477,-1.882,10.489,1.532,0.17982000000000653
0.114,29.858,65.25,72.046,3.966,-6.743,-35.024,-58.515,-13.953,-47.679,-22.437,2.891,-11.608,0.14458000000000482
0.114,31.382,62.48,40.682,-9.86,14.374,-15.326,-53.331,6.329,-35.654,-26.234,20,3.528,0.38916000000000395
0.114,32.093,81.478,57.326,-11.29,23.16,-19.256,-50.985,0.269,-34.433,-19.752,10.403,11.553,0.09900000000000375
0.114,33.107,66.468,58.741,-2.525,35.242,-30.48,-59.862,24.027,-19.398,-9.026,13.613,-3.952,0.2955999999999932
0.114,34.294,102.341,89.896,-20.114,39.177,-3.424,-47.719,-10.894,-42.115,17.879,-2.111,7.709,0.1981399999999951
0.114,36.096,86.133,74.766,-27.193,44.438,-13.871,-70.722,-12.299,-24.453,-10.223,-14.975,-8.536,0.15636999999999546
0.114,37.057,78.343,59.507,-24.305,40.08,-25.141,-77.13,-6.685,-26.87,1.319,2.533,-16.235,0.58005
0.114,37.161,106.156,83.216,-0.731,66.631,-25.777,-69.844,-13.442,-25,0.66,11.815,-14.008,0.18000000000000682
0.114,38.497,94.233,109.957,-17.022,69.223,-21.895,-58.361,-22.151,-31.698,0.614,12.642,-10.97,0.24943000000000382
0.114,42.049,45.759,122.822,15.269,105.407,-31.211,-40.207,-9.991,8.39,14.53,-7.481,-25.306,0.15170000000000528
0.114,42.222,77.612,99.433,21.531,74.088,-26.991,-42.702,13.814,4.976,-12.581,-2.267,-28.668,0.24907000000000323
0.114,39.088,100.308,52.932,4.849,70.032,-23.255,-47.627,-3.12,3.53,-2.559,-15.004,-2.931,0.18576000000000192
0.114,37.939,96.541,91.842,-22.461,6.708,-16.331,-44.306,21.866,-46.33,-29.406,-4.183,-9.234,0.1570999999999998
0.114,38.592,163.519,114.724,1.797,31.326,-18.058,-37.531,21.601,-40.727,-17.61,4.251,-14.867,0.23220000000000596
0.114,38.552,225.641,146.592,33.834,18.002,-19.961,-24.542,11.663,-65.563,-18.497,-3.591,5.285,0.6557799999999929
0.114,36.662,227.162,169.596,94.752,69.296,-26.658,5.296,-4.931,-10.747,12.264,-16.792,11.992,0.33092999999999506
0.114,31.919,157.146,177.09,-1.696,49.279,-12.893,-6.284,4.047,2.847,8.595,-0.358,-18.52,0.2032700000000034
0.114,38.069,171.573,187.837,2.256,71.882,-15.045,-34.416,-8.78,7.352,9.92,7.769,-21.489,0.1388199999999955
0.114,40.662,183.69,171.603,41.589,64.345,-15.224,-28.044,-10.189,2.085,4.205,-12.381,-12.962,0.16839000000000226
0.114,38.912,138.977,113.765,80.468,39.71,-20.68,-13.606,-22.213,12.521,4.72,-48.217,-15.905,0.2848099999999931
0.114,32.673,56.876,107.86,6.427,26.951,-31.114,-3.176,1.567,-11.917,3.692,-0.822,-17.29,0.06390000000000384
0.114,34.637,67.7,111.559,-15.246,16.388,-20.739,-21.213,-5.381,-15.214,0.64,2.413,-9.621,0.13904999999999745
0.114,35.62,40.457,49.641,35.589,-9.402,-8.949,-11.01,-34.905,-11.895,4.322,-41.33,-15.75,0.6501999999999981
0.114,33.854,-33.344,40.971,-41.484,5.504,-23.37,36.606,-5.141,7.937,12.875,-6.641,2.575,0.23878000000000554
0.114,32.687,-44.683,-12.79,71.415,1.421,-18.421,4.78,1.266,0.725,1.829,-54.64,8.229,0.7732000000000028
0.114,22.173,-107.669,-38.008,-54.939,-1.648,-36.506,8.845,0.344,-4.431,-0.4,-6.027,-3.901,0.2126999999999981
0.114,23.107,-78.758,-33.633,-35.417,-15.719,-40.86,-7.101,-0.891,0.401,1.878,-1.573,0.925,0.1419000000000068
0.114,22.841,-106.055,-32.604,-38.89,-6.591,-39.492,-3.476,11.719,-10.201,-3.968,-7.384,-4.925,0.5106600000000014
0.114,22.674,-98.31,-22.588,-40.198,-8.315,-35.04,-0.351,12.643,-9.422,-3.736,-6.356,-9.865,0.9104300000000052
0.114,21.212,-90.258,-29.764,-40.608,-2.21,-38.397,-5.627,11.778,-8.592,4.562,0.188,-10.873,0.2395000000000067
0.114,19.684,-88.604,-48.168,-34.912,-2.275,-44.272,3.541,6.844,-14.424,-5.314,-9.387,-7.654,0.7896099999999961
0.114,18.495,-91.903,-56.479,-56.381,6.489,-31.363,3.749,-5.293,-18.475,2.857,-7.839,-17.64,0.23900000000000432
0.114,19.914,-106.334,-36.211,-56.187,9.629,-40.964,7.534,2.538,-21.95,-2.382,-8.686,-13.543,0.16725999999999885
0.114,21.139,-111.579,-30.502,-57.638,20.487,-35.465,-12.759,-0.768,-9.855,11.22,2.212,-12.615,0.37763999999999953
0.114,23.662,-103.307,-9.519,-38.98,1.491,-37.927,0.695,-1.208,-2.336,2.676,1.261,-7.245,0.12245000000000061
0.114,25.709,-108.444,-9.786,-61.467,-6.205,-38.122,-3.664,-0.677,-1.974,8.319,-1.307,-8.997,0.23591999999999302
0.114,28.484,-98.243,-8.391,-47.561,3.056,-33.999,-12.036,2.352,17.757,4.3,17.054,-1.594,0.33002000000000464
0.114,30.504,-102.248,-15.602,-9.375,3.694,-35.72,-14.781,-4.133,12.892,-2.13,1.869,-0.021,0.16779999999999973
0.114,30.032,-116.567,-6.068,-25.367,5.413,-34.634,-13.327,-14.263,6.446,-9.539,6.264,-7.922,0.17405999999999722
0.114,31.059,-84.911,5.305,-37.841,3.063,-29.508,-5.354,-13.635,3.901,-3.249,-1.034,2.128,0.22230999999999312
0.114,31.935,-91.669,-3.048,-29.3,-2.595,-40.843,-7.39,-6.98,10.285,-4.304,7.254,-6.531,0.15488000000000568
0.114,33.164,-92.765,-5.628,-18.972,-13.625,-40.315,-2.375,-6.561,1.303,6.489,-6.582,-12.943,0.15264999999999418
0.114,33.709,-96.375,-3.139,-43.778,-10.864,-39.093,0.634,-2.125,0.801,4.28,-1.032,-8.376,0.12948000000000093
